ModWhey_QTY,ModWhey_QTY,YEAR,MONTH,ModOtherWhey_QTY,ModOtherWhey_Unit,FluidOtherWhey_QTY,FluidOther_Unit,DriedOtherWhey_QTY,DriedOther_Unit,FluidOtherWhey_Kg,QTY_1_MO,National_Value,WI_Value
11116595.0,KG,2016,3,11116595.0,KG,4286.0,L,10800807.0,KG,4457.4400000000005,33038454.44,33672133.0,7013685.0
10510663.0,KG,2016,4,10510663.0,KG,4859.0,L,12734990.0,KG,5053.360000000001,33761369.36,39210018.0,10165527.0
10635372.0,KG,2016,5,10635372.0,KG,18995.0,L,16435910.0,KG,19754.8,37726408.8,39401543.0,7606408.0
12287848.0,KG,2016,6,12287848.0,KG,0.0,L,16955228.0,KG,0.0,41530924.0,40798212.0,9508816.0
11054708.0,KG,2016,7,11054708.0,KG,19278.0,L,16729429.0,KG,20049.12,38858894.120000005,40382221.0,7969577.0
11743344.0,KG,2016,8,11743344.0,KG,2523.0,L,20196770.0,KG,2623.92,43686081.92,41842892.0,7825127.0
11449951.0,KG,2016,9,11449951.0,KG,17676.0,L,14939433.0,KG,18383.04,37857718.04,38175049.0,7115714.0
11496577.0,KG,2016,10,11496577.0,KG,21000.0,L,20062963.0,KG,21840.0,43077957.0,42938089.0,7837630.0
11512059.0,KG,2016,11,11512059.0,KG,95625.0,L,18224717.0,KG,99450.0,41348285.0,44047874.0,9875746.0
12630774.0,KG,2016,12,12630774.0,KG,99830.0,L,19032935.0,KG,103823.2,44398306.2,50193151.0,11247309.0
9694167.0,KG,2017,1,9694167.0,KG,157931.0,L,15715583.0,KG,164248.24000000002,35268165.239999995,45788946.0,10169239.0
13751298.0,KG,2017,2,13751298.0,KG,479685.0,L,15109960.0,KG,498872.4,43111428.4,51833129.0,10699703.0
12766201.0,KG,2017,3,12766201.0,KG,193427.0,L,17401014.0,KG,201164.08000000002,43134580.08,54685413.0,11140592.0
12896828.0,KG,2017,4,12896828.0,KG,286725.0,L,17050671.0,KG,298194.0,43142521.0,52291413.0,11045337.0
13712517.0,KG,2017,5,13712517.0,KG,202458.0,L,17702417.0,KG,210556.32,45338007.32,55438004.0,14006535.0
12005073.0,KG,2017,6,12005073.0,KG,482509.0,L,17411299.0,KG,501809.36000000004,41923254.36,52913183.0,12128230.0
10347676.0,KG,2017,7,10347676.0,KG,822250.0,L,17247136.0,KG,855140.0,38797628.0,51210232.0,12719330.0
13081368.0,KG,2017,8,13081368.0,KG,38984.0,L,18198503.0,KG,40543.36,44401782.36,54468474.0,9006515.0
13187302.0,KG,2017,9,13187302.0,KG,24295.0,L,18360677.0,KG,25266.8,44760547.8,48610865.0,9830350.0
13750418.0,KG,2017,10,13750418.0,KG,0.0,L,19381960.0,KG,0.0,46882796.0,50833048.0,8666667.0
13557884.0,KG,2017,11,13557884.0,KG,439.0,L,20646159.0,KG,456.56,47762383.56,52862589.0,12253470.0
14884124.0,KG,2017,12,14884124.0,KG,19125.0,L,20450707.0,KG,19890.0,50238845.0,52906845.0,10604400.0
10249551.0,KG,2018,1,10249551.0,KG,,,20181467.0,KG,,40680569.0,46522333.0,10350715.0
11814555.0,KG,2018,2,11814555.0,KG,3879.0,L,19274532.0,KG,4034.1600000000003,42907676.16,42019787.0,7914860.0
11171281.0,KG,2018,3,11171281.0,KG,532560.0,L,22252204.0,KG,553862.4,45148628.4,52385119.0,11192503.0
12297674.0,KG,2018,4,12297674.0,KG,811313.0,L,18988935.0,KG,843765.52,44428048.519999996,51221057.0,9337400.0
11832105.0,KG,2018,5,11832105.0,KG,719581.0,L,22521234.0,KG,748364.24,46933808.239999995,49223318.0,9381018.0
11751872.0,KG,2018,6,11751872.0,KG,152975.0,L,20344883.0,KG,159094.0,44007721.0,43883175.0,10075162.0
10179811.0,KG,2018,7,10179811.0,KG,15639.0,L,15588658.0,KG,16264.560000000001,35964544.56,41062345.0,9182545.0
11912167.0,KG,2018,8,11912167.0,KG,20125.0,L,20549603.0,KG,20930.0,44394867.0,44296307.0,8334796.0
9660172.0,KG,2018,9,9660172.0,KG,57375.0,L,16004981.0,KG,59670.0,35384995.0,38769655.0,6551819.0
10792769.0,KG,2018,10,10792769.0,KG,64590.0,L,16382280.0,KG,67173.6,38034991.6,42051555.0,8992439.0
11173371.0,KG,2018,11,11173371.0,KG,0.0,L,16575733.0,KG,0.0,38922475.0,41531739.0,6942912.0
10770530.0,KG,2018,12,10770530.0,KG,51245.0,L,13274559.0,KG,53294.8,34868913.8,35509519.0,5944868.0
9914042.0,KG,2019,1,9914042.0,KG,,,14394295.0,KG,,34222379.0,39137692.0,6744433.0
9259790.0,KG,2019,2,9259790.0,KG,1583.0,L,11819361.0,KG,1646.3200000000002,30340587.32,37465629.0,6915576.0
11181610.0,KG,2019,3,11181610.0,KG,8934.0,L,15925809.0,KG,9291.36,38298320.36,45957820.0,7989417.0
10429768.0,KG,2019,4,10429768.0,KG,0.0,L,13793622.0,KG,0.0,34653158.0,42730224.0,7933892.0
9518034.0,KG,2019,5,9518034.0,KG,50237.0,L,12970872.0,KG,52246.48,32059186.48,45839501.0,8978669.0
11778422.0,KG,2019,6,11778422.0,KG,18144.0,L,12797845.0,KG,18869.760000000002,36373558.760000005,48185164.0,8699545.0
10557269.0,KG,2019,7,10557269.0,KG,20644.0,L,11208721.0,KG,21469.760000000002,32344728.76,39216634.0,8525379.0
10781956.0,KG,2019,8,10781956.0,KG,106850.0,L,13779904.0,KG,111124.0,35454940.0,45135139.0,8087396.0
9850278.0,KG,2019,9,9850278.0,KG,590275.0,L,12368518.0,KG,613886.0,32682960.0,44139640.0,6191639.0
8614649.0,KG,2019,10,8614649.0,KG,28323.0,L,9824339.0,KG,29455.920000000002,27083092.92,38547969.0,6916953.0
9758750.0,KG,2019,11,9758750.0,KG,24600.0,L,12507043.0,KG,25584.0,32050127.0,43214499.0,7993129.0
11376350.0,KG,2019,12,11376350.0,KG,95625.0,L,12602643.0,KG,99450.0,35454793.0,40435050.0,6797810.0
11808380.0,KG,2020,1,11808380.0,KG,26672.0,L,13603710.0,KG,27738.88,37248208.879999995,42801945.0,7606489.0
8658387.0,KG,2020,2,8658387.0,KG,0.0,L,15193332.0,KG,0.0,32510106.0,44743050.0,7163506.0
12331811.0,KG,2020,3,12331811.0,KG,19125.0,L,17407697.0,KG,19890.0,42091209.0,45438801.0,7732648.0
8941373.0,KG,2020,4,8941373.0,KG,0.0,L,16950571.0,KG,0.0,34833317.0,44526854.0,8311205.0
10883590.0,KG,2020,5,10883590.0,KG,40093.0,L,16365585.0,KG,41696.72,38174461.72,47368272.0,8006156.0
11430277.0,KG,2020,6,11430277.0,KG,58063.0,L,18144198.0,KG,60385.520000000004,41065137.519999996,47748673.0,8006854.0
9228570.0,KG,2020,7,9228570.0,KG,79925.0,L,18547966.0,KG,83122.0,37088228.0,52344199.0,10799462.0
12191973.0,KG,2020,8,12191973.0,KG,176400.0,L,21274334.0,KG,183456.0,45841736.0,50571611.0,8569492.0
10097864.0,KG,2020,9,10097864.0,KG,179975.0,L,18846777.0,KG,187174.0,39229679.0,50460166.0,8493246.0
12943272.0,KG,2020,10,12943272.0,KG,76500.0,L,24209162.0,KG,79560.0,50175266.0,56356105.0,9113963.0
13722891.0,KG,2020,11,13722891.0,KG,0.0,L,16699290.0,KG,0.0,44145072.0,48490678.0,9260813.0
15152286.0,KG,2020,12,15152286.0,KG,7041.0,L,17325280.0,KG,7322.64,47637174.64,51126483.0,7803552.0
13195928.0,KG,2021,1,13195928.0,KG,,,18332052.0,KG,,44723908.0,44169783.0,8503724.0
13626504.0,KG,2021,2,13626504.0,KG,210528.0,L,18535205.0,KG,218949.12,46007162.120000005,51241623.0,9374171.0
14699376.0,KG,2021,3,14699376.0,KG,20000.0,L,23933015.0,KG,20800.0,53352567.0,61309339.0,10950214.0
17603133.0,KG,2021,4,17603133.0,KG,379334.0,L,21016605.0,KG,394507.36,56617378.36,58064196.0,9006888.0
18638576.0,KG,2021,5,18638576.0,KG,45073.0,L,21280570.0,KG,46875.92,58604597.92,65778291.0,11542039.0
16821756.0,KG,2021,6,16821756.0,KG,57556.0,L,17763820.0,KG,59858.240000000005,51467190.24,58031943.0,8631902.0
16759294.0,KG,2021,7,16759294.0,KG,19278.0,L,16963540.0,KG,20049.12,50502177.120000005,64447393.0,9470472.0
18881013.0,KG,2021,8,18881013.0,KG,2374.0,L,17698047.0,KG,2468.96,55462541.96,67903629.0,9916775.0
14914437.0,KG,2021,9,14914437.0,KG,75898.0,L,18794027.0,KG,78933.92,48701834.92,60763921.0,10938302.0
15502180.0,KG,2021,10,15502180.0,KG,69109.0,L,18943175.0,KG,71873.36,50019408.36,61089327.0,11831042.0
15852613.0,KG,2021,11,15852613.0,KG,4025.0,L,18113493.0,KG,4186.0,49822905.0,61110202.0,8640825.0
12482206.0,KG,2021,12,12482206.0,KG,113240.0,L,14446579.0,KG,117769.6,39528760.6,45155605.0,8662572.0
13727774.0,KG,2022,1,13727774.0,KG,113240.0,L,12135143.0,KG,117769.6,39708460.6,45522150.0,8864341.0
15511075.0,KG,2022,2,15511075.0,KG,0.0,L,14762450.0,KG,0.0,45784600.0,58350656.0,9259590.0
17432832.0,KG,2022,3,17432832.0,KG,0.0,L,19682059.0,KG,0.0,54547723.0,69520508.0,11697359.0
