E_COMMODITY_LDESC,QTY_1_YR,UNIT_QY1,YEAR,MONTH,E_COMMODITY
"MODIFIED WHEY, NESOI",109819598,KG,2016,10,404100850
"MODIFIED WHEY, NESOI",121331657,KG,2016,11,404100850
"MODIFIED WHEY, NESOI",133962431,KG,2016,12,404100850
"MODIFIED WHEY, NESOI",9694167,KG,2017,1,404100850
"MODIFIED WHEY, NESOI",23445465,KG,2017,2,404100850
"MODIFIED WHEY, NESOI",36211666,KG,2017,3,404100850
"MODIFIED WHEY, NESOI",49108494,KG,2017,4,404100850
"MODIFIED WHEY, NESOI",62821011,KG,2017,5,404100850
"MODIFIED WHEY, NESOI",74826084,KG,2017,6,404100850
"MODIFIED WHEY, NESOI",85173760,KG,2017,7,404100850
"MODIFIED WHEY, NESOI",98255128,KG,2017,8,404100850
"MODIFIED WHEY, NESOI",111442430,KG,2017,9,404100850
"MODIFIED WHEY, NESOI",125192848,KG,2017,10,404100850
"MODIFIED WHEY, NESOI",138750732,KG,2017,11,404100850
"MODIFIED WHEY, NESOI",153634856,KG,2017,12,404100850
"MODIFIED WHEY, NESOI",10249551,KG,2018,1,404100850
"MODIFIED WHEY, NESOI",22064106,KG,2018,2,404100850
"MODIFIED WHEY, NESOI",33235387,KG,2018,3,404100850
"MODIFIED WHEY, NESOI",45533061,KG,2018,4,404100850
"MODIFIED WHEY, NESOI",57365166,KG,2018,5,404100850
"MODIFIED WHEY, NESOI",69117038,KG,2018,6,404100850
"MODIFIED WHEY, NESOI",79296849,KG,2018,7,404100850
"MODIFIED WHEY, NESOI",91209016,KG,2018,8,404100850
"MODIFIED WHEY, NESOI",100869188,KG,2018,9,404100850
"MODIFIED WHEY, NESOI",111661957,KG,2018,10,404100850
"MODIFIED WHEY, NESOI",122835328,KG,2018,11,404100850
"MODIFIED WHEY, NESOI",133605858,KG,2018,12,404100850
"MODIFIED WHEY, NESOI",9914042,KG,2019,1,404100850
"MODIFIED WHEY, NESOI",19173832,KG,2019,2,404100850
"MODIFIED WHEY, NESOI",30355442,KG,2019,3,404100850
"MODIFIED WHEY, NESOI",40785210,KG,2019,4,404100850
"MODIFIED WHEY, NESOI",50303244,KG,2019,5,404100850
"MODIFIED WHEY, NESOI",62081666,KG,2019,6,404100850
"MODIFIED WHEY, NESOI",72638935,KG,2019,7,404100850
"MODIFIED WHEY, NESOI",83420891,KG,2019,8,404100850
"MODIFIED WHEY, NESOI",93271169,KG,2019,9,404100850
"MODIFIED WHEY, NESOI",101885818,KG,2019,10,404100850
"MODIFIED WHEY, NESOI",111644568,KG,2019,11,404100850
"MODIFIED WHEY, NESOI",123020918,KG,2019,12,404100850
"MODIFIED WHEY, NESOI",11808380,KG,2020,1,404100850
"MODIFIED WHEY, NESOI",20466767,KG,2020,2,404100850
"MODIFIED WHEY, NESOI",32798578,KG,2020,3,404100850
"MODIFIED WHEY, NESOI",41739951,KG,2020,4,404100850
"MODIFIED WHEY, NESOI",52623541,KG,2020,5,404100850
"MODIFIED WHEY, NESOI",64053818,KG,2020,6,404100850
"MODIFIED WHEY, NESOI",73282388,KG,2020,7,404100850
"MODIFIED WHEY, NESOI",85474361,KG,2020,8,404100850
"MODIFIED WHEY, NESOI",95572225,KG,2020,9,404100850
"MODIFIED WHEY, NESOI",108515497,KG,2020,10,404100850
"MODIFIED WHEY, NESOI",122238388,KG,2020,11,404100850
"MODIFIED WHEY, NESOI",137390674,KG,2020,12,404100850
"MODIFIED WHEY, NESOI",13195928,KG,2021,1,404100850
"MODIFIED WHEY, NESOI",26822432,KG,2021,2,404100850
"MODIFIED WHEY, NESOI",41521808,KG,2021,3,404100850
"MODIFIED WHEY, NESOI",59124941,KG,2021,4,404100850
"MODIFIED WHEY, NESOI",77763517,KG,2021,5,404100850
"MODIFIED WHEY, NESOI",94585273,KG,2021,6,404100850
"MODIFIED WHEY, NESOI",111344567,KG,2021,7,404100850
"MODIFIED WHEY, NESOI",130225580,KG,2021,8,404100850
"MODIFIED WHEY, NESOI",145140017,KG,2021,9,404100850
"MODIFIED WHEY, NESOI",160642197,KG,2021,10,404100850
"MODIFIED WHEY, NESOI",176494810,KG,2021,11,404100850
"MODIFIED WHEY, NESOI",188977016,KG,2021,12,404100850
"MODIFIED WHEY, NESOI",13727774,KG,2022,1,404100850
"MODIFIED WHEY, NESOI",29238849,KG,2022,2,404100850
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",8466855,KG,2013,1,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",16900269,KG,2013,2,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",25537443,KG,2013,3,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",35128764,KG,2013,4,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",47123970,KG,2013,5,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",57768476,KG,2013,6,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",68284628,KG,2013,7,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",79382056,KG,2013,8,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",87772067,KG,2013,9,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",95774695,KG,2013,10,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",104941987,KG,2013,11,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",115139892,KG,2013,12,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",7347391,KG,2014,1,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",16450377,KG,2014,2,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",27568431,KG,2014,3,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",37647692,KG,2014,4,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",46668907,KG,2014,5,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",53922528,KG,2014,6,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",64403352,KG,2014,7,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",71552374,KG,2014,8,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",78301116,KG,2014,9,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",85870415,KG,2014,10,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",92802647,KG,2014,11,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",101117834,KG,2014,12,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",5963261,KG,2015,1,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",12876714,KG,2015,2,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",20559302,KG,2015,3,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",30248853,KG,2015,4,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",39642516,KG,2015,5,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",47511083,KG,2015,6,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",54979680,KG,2015,7,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",63807078,KG,2015,8,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",76959175,KG,2015,9,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",87049174,KG,2015,10,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",95615911,KG,2015,11,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",103993522,KG,2015,12,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",9033582,KG,2016,1,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",18009379,KG,2016,2,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",26175338,KG,2016,3,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",38924139,KG,2016,4,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",51945269,KG,2016,5,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",67875120,KG,2016,6,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",79743606,KG,2016,7,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",92865946,KG,2016,8,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",106408012,KG,2016,9,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",118659249,KG,2016,10,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",131402976,KG,2016,11,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",143487262,KG,2016,12,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",13293218,KG,2017,1,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",25062977,KG,2017,2,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",36357609,KG,2017,3,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",46932124,KG,2017,4,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",56754596,KG,2017,5,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",66877337,KG,2017,6,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",79175854,KG,2017,7,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",93512177,KG,2017,8,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",103297228,KG,2017,9,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",117156391,KG,2017,10,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",130859255,KG,2017,11,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",145303590,KG,2017,12,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",15583956,KG,2018,1,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",27497481,KG,2018,2,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",43947994,KG,2018,3,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",63025205,KG,2018,4,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",78000460,KG,2018,5,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",88203654,KG,2018,6,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",98101360,KG,2018,7,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",111030123,KG,2018,8,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",122821657,KG,2018,9,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",133125485,KG,2018,10,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",142876400,KG,2018,11,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",149684525,KG,2018,12,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",6728982,KG,2019,1,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",14982630,KG,2019,2,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",25081619,KG,2019,3,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",33979751,KG,2019,4,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",46031105,KG,2019,5,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",59616709,KG,2019,6,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",69251512,KG,2019,7,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",79432869,KG,2019,8,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",90137149,KG,2019,9,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",102400066,KG,2019,10,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",113892921,KG,2019,11,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",125893521,KG,2019,12,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",10871832,KG,2020,1,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",21825304,KG,2020,2,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",32047464,KG,2020,3,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",44582201,KG,2020,4,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",57834047,KG,2020,5,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",69017492,KG,2020,6,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",81842079,KG,2020,7,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",93664437,KG,2020,8,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",108026545,KG,2020,9,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",122768516,KG,2020,10,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",135705779,KG,2020,11,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",151191995,KG,2020,12,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",10811675,KG,2021,1,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",24371065,KG,2021,2,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",37821367,KG,2021,3,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",48390329,KG,2021,4,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",58838940,KG,2021,5,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",69845294,KG,2021,6,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",83460624,KG,2021,7,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",95390704,KG,2021,8,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",105624703,KG,2021,9,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",116795582,KG,2021,10,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",127488239,KG,2021,11,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",135757385,KG,2021,12,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",9731199,KG,2022,1,404100500
"WHEY PROTEIN CONCENTRATES, MODIFIED WHEY, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER",23109124,KG,2022,2,404100500
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",640560,L,2013,1,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",1357175,L,2013,2,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",1999151,L,2013,3,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2743986,L,2013,4,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3536963,L,2013,5,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",4238268,L,2013,6,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",4955174,L,2013,7,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",5651438,L,2013,8,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",6345794,L,2013,9,404102000
